level	number	indep(index, 1)	GainTransducerContours[0, 0, ::]
1.80000000000000004E1	4	81	4.09330228970754462E-1 / 9.50179345040674583E1
1.80000000000000004E1	4	82	4.09047155653518857E-1 / 9.50504054460361303E1
1.80000000000000004E1	4	83	4.08765524453369267E-1 / 9.50832015503273453E1
1.80000000000000004E1	4	84	4.08485256434075605E-1 / 9.51163308537365637E1
1.80000000000000004E1	4	85	4.08206272824558347E-1 / 9.51498014346140586E1
1.80000000000000004E1	4	86	4.07928495022405713E-1 / 9.51836214133709824E1
1.80000000000000004E1	4	87	4.07651844597487845E-1 / 9.52177989530154001E1
1.80000000000000004E1	4	88	4.07376243295668150E-1 / 9.52523422597175085E1
1.80000000000000004E1	4	89	4.07101613042613764E-1 / 9.52872595834050173E1
1.80000000000000004E1	4	90	4.06827875947706374E-1 / 9.53225592183883563E1
1.80000000000000004E1	4	91	4.06554954308054572E-1 / 9.53582495040165767E1
1.80000000000000004E1	4	92	4.06282770612610555E-1 / 9.53943388253633273E1
1.80000000000000004E1	4	93	4.06011247546390130E-1 / 9.54308356139442004E1
1.80000000000000004E1	4	94	4.05740307994801697E-1 / 9.54677483484647205E1
1.80000000000000004E1	4	95	4.05469875048081008E-1 / 9.55050855555997558E1
1.80000000000000004E1	4	96	4.05199872005837847E-1 / 9.55428558108045145E1
1.80000000000000004E1	4	97	4.04930222381713456E-1 / 9.55810677391572305E1
1.80000000000000004E1	4	98	4.04660849908152009E-1 / 9.56197300162339126E1

level	number	indep(index, 1)	GainTransducerContours[5, 4, ::]
1.80000000000000004E1	5	0	5.05745922481691856E-1 / 9.12175977381702197E1
1.80000000000000004E1	5	1	5.05295637763776373E-1 / 9.12183561564925682E1
1.80000000000000004E1	5	2	5.04841141878770294E-1 / 9.12194439468772700E1
1.80000000000000004E1	5	3	5.04382307346506931E-1 / 9.12208649299863339E1
1.80000000000000004E1	5	4	5.03919006740291486E-1 / 9.12226229588154780E1
1.80000000000000004E1	5	5	5.03451112688650060E-1 / 9.12247219200267878E1
1.80000000000000004E1	5	6	5.02978497877111685E-1 / 9.12271657353122123E1
1.80000000000000004E1	5	7	5.02501035050021549E-1 / 9.12299583627888211E1
1.80000000000000004E1	5	8	5.02018597012388845E-1 / 9.12331037984266935E1
1.80000000000000004E1	5	9	5.01531056631767314E-1 / 9.12366060775100784E1
1.80000000000000004E1	5	10	5.01038286840172198E-1 / 9.12404692761328207E1
1.80000000000000004E1	5	11	5.00540160636035480E-1 / 9.12446975127286741E1
1.80000000000000004E1	5	12	5.00036551086196290E-1 / 9.12492949496378891E1
1.80000000000000004E1	5	13	4.99527331327933144E-1 / 9.12542657947102498E1
1.80000000000000004E1	5	14	4.99012374571036066E-1 / 9.12596143029464990E1
1.80000000000000004E1	5	15	4.98491554099920453E-1 / 9.12653447781783100E1
1.80000000000000004E1	5	16	4.97964743275785526E-1 / 9.12714615747883684E1
1.80000000000000004E1	5	17	4.97431815538816835E-1 / 9.12779690994717186E1
1.80000000000000004E1	5	18	4.96892644410436191E-1 / 9.12848718130390679E1
1.80000000000000004E1	5	19	4.96347146251557092E-1 / 9.12921729090490075E1
1.80000000000000004E1	5	20	4.95795408520474723E-1 / 9.12998703289577840E1
1.80000000000000004E1	5	21	4.95237561483627253E-1 / 9.13079607022593365E1
1.80000000000000004E1	5	22	4.94673735454370700E-1 / 9.13164406641746673E1
1.80000000000000004E1	5	23	4.94104060790577559E-1 / 9.13253068542416102E1
1.80000000000000004E1	5	24	4.93528667892253825E-1 / 9.13345559149133379E1
1.80000000000000004E1	5	25	4.92947687199179363E-1 / 9.13441844901651478E1
1.80000000000000004E1	5	26	4.92361249188567207E-1 / 9.13541892241095255E1
1.80000000000000004E1	5	27	4.91769484372743548E-1 / 9.13645667596189170E1
1.80000000000000004E1	5	28	4.91172523296844865E-1 / 9.13753137369562474E1
1.80000000000000004E1	5	29	4.90570496536534684E-1 / 9.13864267924129337E1
1.80000000000000004E1	5	30	4.89963534695737390E-1 / 9.13979025569540404E1
1.80000000000000004E1	5	31	4.89351768404387411E-1 / 9.14097376548706464E1
1.80000000000000004E1	5	32	4.88735328316196682E-1 / 9.14219287024390326E1
1.80000000000000004E1	5	33	4.88114345106436787E-1 / 9.14344723065868337E1
1.80000000000000004E1	5	34	4.87488949469735555E-1 / 9.14473650635658331E1
1.80000000000000004E1	5	35	4.86859272117889219E-1 / 9.14606035576312948E1
1.80000000000000004E1	5	36	4.86225443777689037E-1 / 9.14741843597280102E1
1.80000000000000004E1	5	37	4.85587595188759824E-1 / 9.14881040261828460E1
1.80000000000000004E1	5	38	4.84945857101413935E-1 / 9.15023590974036161E1
1.80000000000000004E1	5	39	4.84300360274516706E-1 / 9.15169460965845616E1
1.80000000000000004E1	5	40	4.83651235473365304E-1 / 9.15318615284184034E1
1.80000000000000004E1	5	41	4.82998613467579219E-1 / 9.15471018778146650E1
1.80000000000000004E1	5	42	4.82342625029003802E-1 / 9.15626636086248702E1
1.80000000000000004E1	5	43	4.81683400929623939E-1 / 9.15785431623741708E1
1.80000000000000004E1	5	44	4.81021071939491307E-1 / 9.15947369569998315E1
1.80000000000000004E1	5	45	4.80355768824661222E-1 / 9.16112413855965535E1
1.80000000000000004E1	5	46	4.79687622345142017E-1 / 9.16280528151689211E1
1.80000000000000004E1	5	47	4.79016763252854272E-1 / 9.16451675853907055E1
1.80000000000000004E1	5	48	4.78343322289602835E-1 / 9.16625820073719488E1
1.80000000000000004E1	5	49	4.77667430185057640E-1 / 9.16802923624332422E1
1.80000000000000004E1	5	50	4.76989217654747755E-1 / 9.16982949008878734E1
1.80000000000000004E1	5	51	4.76308815398064667E-1 / 9.17165858408320922E1
1.80000000000000004E1	5	52	4.75626354096277026E-1 / 9.17351613669435650E1
1.80000000000000004E1	5	53	4.74941964410557560E-1 / 9.17540176292884269E1
1.80000000000000004E1	5	54	4.74255776980019128E-1 / 9.17731507421371262E1
1.80000000000000004E1	5	55	4.73567922419764464E-1 / 9.17925567827896494E1
1.80000000000000004E1	5	56	4.72878531318945505E-1 / 9.18122317904102125E1
1.80000000000000004E1	5	57	4.72187734238835155E-1 / 9.18321717648718838E1
1.80000000000000004E1	5	58	4.71495661710912017E-1 / 9.18523726656116146E1
1.80000000000000004E1	5	59	4.70802444234955519E-1 / 9.18728304104959470E1
1.80000000000000004E1	5	60	4.70108212277155069E-1 / 9.18935408746980720E1
1.80000000000000004E1	5	61	4.69413096268231378E-1 / 9.19144998895863452E1
1.80000000000000004E1	5	62	4.68717226601571291E-1 / 9.19357032416252729E1
1.80000000000000004E1	5	63	4.68020733631376729E-1 / 9.19571466712888608E1
1.80000000000000004E1	5	64	4.67323747670826961E-1 / 9.19788258719874818E1
1.80000000000000004E1	5	65	4.66626398990255886E-1 / 9.20007364890081725E1
1.80000000000000004E1	5	66	4.65928817815344942E-1 / 9.20228741184696730E1
1.80000000000000004E1	5	67	4.65231134325330853E-1 / 9.20452343062921230E1
1.80000000000000004E1	5	68	4.64533478651230602E-1 / 9.20678125471824238E1
1.80000000000000004E1	5	69	4.63835980874082043E-1 / 9.20906042836359973E1
1.80000000000000004E1	5	70	4.63138771023204043E-1 / 9.21136049049551175E1
1.80000000000000004E1	5	71	4.62441979074472442E-1 / 9.21368097462852553E1
1.80000000000000004E1	5	72	4.61745734948617237E-1 / 9.21602140876692388E1
1.80000000000000004E1	5	73	4.61050168509538061E-1 / 9.21838131531210436E1
1.80000000000000004E1	5	74	4.60355409562640894E-1 / 9.22076021097189091E1
1.80000000000000004E1	5	75	4.59661587853196174E-1 / 9.22315760667192386E1
1.80000000000000004E1	5	76	4.58968833064718673E-1 / 9.22557300746919928E1
1.80000000000000004E1	5	77	4.58277274817371083E-1 / 9.22800591246780755E1
1.80000000000000004E1	5	78	4.57587042666391497E-1 / 9.23045581473700238E1
1.80000000000000004E1	5	79	4.56898266100546024E-1 / 9.23292220123164498E1
1.80000000000000004E1	5	80	4.56211074540607253E-1 / 9.23540455271513849E1
1.80000000000000004E1	5	81	4.55525597337860333E-1 / 9.23790234368493302E1
1.80000000000000004E1	5	82	4.54841963772636326E-1 / 9.24041504230068966E1
1.80000000000000004E1	5	83	4.54160303052876735E-1 / 9.24294211031522295E1
1.80000000000000004E1	5	84	4.53480744312725914E-1 / 9.24548300300826575E1
1.80000000000000004E1	5	85	4.52803416611157683E-1 / 9.24803716912321505E1
1.80000000000000004E1	5	86	4.52128448930633109E-1 / 9.25060405080691694E1
1.80000000000000004E1	5	87	4.51455970175792398E-1 / 9.25318308355261721E1
1.80000000000000004E1	5	88	4.50786109172183380E-1 / 9.25577369614613943E1
1.80000000000000004E1	5	89	4.50118994665025873E-1 / 9.25837531061546670E1
1.80000000000000004E1	5	90	4.49454755318013621E-1 / 9.26098734218374986E1
1.80000000000000004E1	5	91	4.48793519712156286E-1 / 9.26360919922591108E1
1.80000000000000004E1	5	92	4.48135416344661852E-1 / 9.26624028322892812E1
1.80000000000000004E1	5	93	4.47480573627861489E-1 / 9.26887998875588970E1
1.80000000000000004E1	5	94	4.46829119888177573E-1 / 9.27152770341398380E1
1.80000000000000004E1	5	95	4.46181183365137191E-1 / 9.27418280782646143E1
1.80000000000000004E1	5	96	4.45536892210431645E-1 / 9.27684467560875703E1
1.80000000000000004E1	5	97	4.44896374487024815E-1 / 9.27951267334882601E1
1.80000000000000004E1	5	98	4.44259758168310270E-1 / 9.28218616059183077E1

level	number	indep(index, 1)	GainTransducerContours[5, 5, ::]
1.80000000000000004E1	6	0	5.49975914360689355E-1 / 9.21798690921713870E1
1.80000000000000004E1	6	1	5.49349532957919084E-1 / 9.21649918450565409E1
1.80000000000000004E1	6	2	5.48727390270237958E-1 / 9.21501208198888477E1
1.80000000000000004E1	6	3	5.48109632347728581E-1 / 9.21352583421964155E1
1.80000000000000004E1	6	4	5.47496405219322835E-1 / 9.21204067634988277E1
1.80000000000000004E1	6	5	5.46887854892741476E-1 / 9.21055684612347925E1
1.80000000000000004E1	6	6	5.46284127354443783E-1 / 9.20907458386734490E1
1.80000000000000004E1	6	7	5.45685368569586249E-1 / 9.20759413248092251E1
1.80000000000000004E1	6	8	5.45091724481993545E-1 / 9.20611573742392508E1
1.80000000000000004E1	6	9	5.44503341014137465E-1 / 9.20463964670236834E1
1.80000000000000004E1	6	10	5.43920364067129292E-1 / 9.20316611085281444E1
1.80000000000000004E1	6	11	5.43342939520722901E-1 / 9.20169538292481093E1
1.80000000000000004E1	6	12	5.42771213233326666E-1 / 9.20022771846148935E1
1.80000000000000004E1	6	13	5.42205331042031169E-1 / 9.19876337547828804E1
1.80000000000000004E1	6	14	5.41645438762646236E-1 / 9.19730261443975472E1
1.80000000000000004E1	6	15	5.41091682189750678E-1 / 9.19584569823444475E1
1.80000000000000004E1	6	16	5.40544207096756235E-1 / 9.19439289214781219E1
1.80000000000000004E1	6	17	5.40003113656850786E-1 / 9.19294447772190537E1
1.80000000000000004E1	6	18	5.39468319703066523E-1 / 9.19150079352488980E1
1.80000000000000004E1	6	19	5.38939697461287714E-1 / 9.19006219193765972E1
1.80000000000000004E1	6	20	5.38417119129070798E-1 / 9.18862902501780532E1
1.80000000000000004E1	6	21	5.37900456876024435E-1 / 9.18720164447033838E1
1.80000000000000004E1	6	22	5.37389582844203417E-1 / 9.18578040162000953E1
1.80000000000000004E1	6	23	5.36884369148524421E-1 / 9.18436564738518157E1
1.80000000000000004E1	6	24	5.36384687877196598E-1 / 9.18295773225331402E1
1.80000000000000004E1	6	25	5.35890411092172148E-1 / 9.18155700625804805E1
1.80000000000000004E1	6	26	5.35401410829613411E-1 / 9.18016381895792044E1
1.80000000000000004E1	6	27	5.34917559100376394E-1 / 9.17877851941669931E1
1.80000000000000004E1	6	28	5.34438727890513032E-1 / 9.17740145618536829E1
1.80000000000000004E1	6	29	5.33964789161789355E-1 / 9.17603297728576983E1
1.80000000000000004E1	6	30	5.33495614852220079E-1 / 9.17467343019590231E1
1.80000000000000004E1	6	31	5.33031076876620702E-1 / 9.17332316183689755E1
1.80000000000000004E1	6	32	5.32571047127173269E-1 / 9.17198251856168234E1
1.80000000000000004E1	6	33	5.32115397474013108E-1 / 9.17065184614532214E1
1.80000000000000004E1	6	34	5.31663999765825679E-1 / 9.16933148977706125E1
1.80000000000000004E1	6	35	5.31216725830462888E-1 / 9.16802179405408779E1
1.80000000000000004E1	6	36	5.30773447475573690E-1 / 9.16672310297698267E1
1.80000000000000004E1	6	37	5.30334036489250149E-1 / 9.16543575994690052E1
1.80000000000000004E1	6	38	5.29898364640688513E-1 / 9.16416010776448609E1
1.80000000000000004E1	6	39	5.29466303680864847E-1 / 9.16289648863049067E1
1.80000000000000004E1	6	40	5.29037725343225951E-1 / 9.16164524414813997E1
1.80000000000000004E1	6	41	5.28612501344395014E-1 / 9.16040671532725881E1
1.80000000000000004E1	6	42	5.28190503384891397E-1 / 9.15918124259009758E1
1.80000000000000004E1	6	43	5.27771603149863822E-1 / 9.15796916577894571E1
1.80000000000000004E1	6	44	5.27355672309839907E-1 / 9.15677082416546639E1
1.80000000000000004E1	6	45	5.26942582521487246E-1 / 9.15558655646182373E1
1.80000000000000004E1	6	46	5.26532205428389499E-1 / 9.15441670083352577E1
1.80000000000000004E1	6	47	5.26124412661837226E-1 / 9.15326159491405811E1
1.80000000000000004E1	6	48	5.25719075841628936E-1 / 9.15212157582129393E1
1.80000000000000004E1	6	49	5.25316066576890606E-1 / 9.15099698017563234E1
1.80000000000000004E1	6	50	5.24915256466903557E-1 / 9.14988814411996110E1
1.80000000000000004E1	6	51	5.24516517101949553E-1 / 9.14879540334135832E1
1.80000000000000004E1	6	52	5.24119720064165850E-1 / 9.14771909309459197E1
1.80000000000000004E1	6	53	5.23724736928416768E-1 / 9.14665954822740268E1
1.80000000000000004E1	6	54	5.23331439263174936E-1 / 9.14561710320756660E1
1.80000000000000004E1	6	55	5.22939698631417826E-1 / 9.14459209215176472E1
1.80000000000000004E1	6	56	5.22549386591536447E-1 / 9.14358484885622502E1
1.80000000000000004E1	6	57	5.22160374698257268E-1 / 9.14259570682920142E1
1.80000000000000004E1	6	58	5.21772534503576058E-1 / 9.14162499932521122E1
1.80000000000000004E1	6	59	5.21385737557706452E-1 / 9.14067305938112007E1
1.80000000000000004E1	6	60	5.20999855410039014E-1 / 9.13974021985403517E1
1.80000000000000004E1	6	61	5.20614759610115563E-1 / 9.13882681346099979E1
1.80000000000000004E1	6	62	5.20230321708615406E-1 / 9.13793317282054218E1
1.80000000000000004E1	6	63	5.19846413258353124E-1 / 9.13705963049603120E1
1.80000000000000004E1	6	64	5.19462905815291975E-1 / 9.13620651904090764E1
1.80000000000000004E1	6	65	5.19079670939569304E-1 / 9.13537417104572214E1
1.80000000000000004E1	6	66	5.18696580196533663E-1 / 9.13456291918706853E1
1.80000000000000004E1	6	67	5.18313505157797838E-1 / 9.13377309627835743E1
1.80000000000000004E1	6	68	5.17930317402302975E-1 / 9.13300503532248165E1
1.80000000000000004E1	6	69	5.17546888517397541E-1 / 9.13225906956635569E1
1.80000000000000004E1	6	70	5.17163090099929246E-1 / 9.13153553255735773E1
1.80000000000000004E1	6	71	5.16778793757351274E-1 / 9.13083475820168999E1
1.80000000000000004E1	6	72	5.16393871108841473E-1 / 9.13015708082463462E1
1.80000000000000004E1	6	73	5.16008193786437452E-1 / 9.12950283523278827E1
1.80000000000000004E1	6	74	5.15621633436184545E-1 / 9.12887235677818865E1
1.80000000000000004E1	6	75	5.15234061719297642E-1 / 9.12826598142446954E1
1.80000000000000004E1	6	76	5.14845350313341577E-1 / 9.12768404581494863E1
1.80000000000000004E1	6	77	5.14455370913421284E-1 / 9.12712688734275090E1
1.80000000000000004E1	6	78	5.14063995233392035E-1 / 9.12659484422291456E1
1.80000000000000004E1	6	79	5.13671095007082279E-1 / 9.12608825556658587E1
1.80000000000000004E1	6	80	5.13276541989533985E-1 / 9.12560746145721957E1
1.80000000000000004E1	6	81	5.12880207958258705E-1 / 9.12515280302891441E1
1.80000000000000004E1	6	82	5.12481964714510685E-1 / 9.12472462254680572E1
1.80000000000000004E1	6	83	5.12081684084577304E-1 / 9.12432326348964473E1
1.80000000000000004E1	6	84	5.11679237921085051E-1 / 9.12394907063448457E1
1.80000000000000004E1	6	85	5.11274498104326902E-1 / 9.12360239014359564E1
1.80000000000000004E1	6	86	5.10867336543604189E-1 / 9.12328356965357834E1
1.80000000000000004E1	6	87	5.10457625178590391E-1 / 9.12299295836672641E1
1.80000000000000004E1	6	88	5.10045235980712697E-1 / 9.12273090714467472E1
1.80000000000000004E1	6	89	5.09630040954553287E-1 / 9.12249776860437400E1
1.80000000000000004E1	6	90	5.09211912139272016E-1 / 9.12229389721641226E1
1.80000000000000004E1	6	91	5.08790721610048813E-1 / 9.12211964940572528E1
1.80000000000000004E1	6	92	5.08366341479549533E-1 / 9.12197538365473903E1
1.80000000000000004E1	6	93	5.07938643899410636E-1 / 9.12186146060902026E1
1.80000000000000004E1	6	94	5.07507501061751576E-1 / 9.12177824318539443E1
1.80000000000000004E1	6	95	5.07072785200705844E-1 / 9.12172609668269629E1
1.80000000000000004E1	6	96	5.06634368593979367E-1 / 9.12170538889506943E1
1.80000000000000004E1	6	97	5.06192123564433327E-1 / 9.12171649022799613E1
1.80000000000000004E1	6	98	5.05745922481691856E-1 / 9.12175977381702197E1

level	number	indep(index, 1)	GainTransducerContours[5, 6, ::]
1.80000000000000004E1	7	0	6.08339623667018348E-1 / 9.33888099327050014E1
1.80000000000000004E1	7	1	6.07988067526049747E-1 / 9.33807952636210103E1
1.80000000000000004E1	7	2	6.07629355740762200E-1 / 9.33726857804437671E1
1.80000000000000004E1	7	3	6.07263405324471606E-1 / 9.33644801349640474E1
1.80000000000000004E1	7	4	6.06890133301896562E-1 / 9.33561769643979744E1
1.80000000000000004E1	7	5	6.06509456709403061E-1 / 9.33477748910469707E1
1.80000000000000004E1	7	6	6.06121292595255490E-1 / 9.33392725219504271E1
1.80000000000000004E1	7	7	6.05725558019875354E-1 / 9.33306684485301830E1
1.80000000000000004E1	7	8	6.05322170056102671E-1 / 9.33219612462271364E1
1.80000000000000004E1	7	9	6.04911045789465973E-1 / 9.33131494741295064E1
1.80000000000000004E1	7	10	6.04492102318457292E-1 / 9.33042316745926570E1
1.80000000000000004E1	7	11	6.04065256754813440E-1 / 9.32952063728501635E1
1.80000000000000004E1	7	12	6.03630426223806005E-1 / 9.32860720766159979E1
1.80000000000000004E1	7	13	6.03187527864534800E-1 / 9.32768272756775119E1
1.80000000000000004E1	7	14	6.02736478830230915E-1 / 9.32674704414790412E1
1.80000000000000004E1	7	15	6.02277234611644907E-1 / 9.32580004311332900E1
1.80000000000000004E1	7	16	6.01809904000906393E-1 / 9.32484177076930720E1
1.80000000000000004E1	7	17	6.01334634112390098E-1 / 9.32387231397197880E1
1.80000000000000004E1	7	18	6.00851572057993888E-1 / 9.32289175990540997E1
1.80000000000000004E1	7	19	6.00360864946892558E-1 / 9.32190019612157172E1
1.80000000000000004E1	7	20	5.99862659885291372E-1 / 9.32089771058014804E1
1.80000000000000004E1	7	21	5.99357103976177186E-1 / 9.31988439168819482E1
1.80000000000000004E1	7	22	5.98844344319071276E-1 / 9.31886032833964073E1
1.80000000000000004E1	7	23	5.98324528009782597E-1 / 9.31782560995462283E1
1.80000000000000004E1	7	24	5.97797802140157408E-1 / 9.31678032651870680E1
1.80000000000000004E1	7	25	5.97264313797832713E-1 / 9.31572456862193654E1
1.80000000000000004E1	7	26	5.96724210065985616E-1 / 9.31465842749777906E1
1.80000000000000004E1	7	27	5.96177638023084189E-1 / 9.31358199506190054E1
1.80000000000000004E1	7	28	5.95624744742638157E-1 / 9.31249536395084654E1
1.80000000000000004E1	7	29	5.95065677292947992E-1 / 9.31139862756056047E1
1.80000000000000004E1	7	30	5.94500582736853467E-1 / 9.31029188008481512E1
1.80000000000000004E1	7	31	5.93929608131483278E-1 / 9.30917521655345936E1
1.80000000000000004E1	7	32	5.93352900528002891E-1 / 9.30804873287060630E1
1.80000000000000004E1	7	33	5.92770606971361147E-1 / 9.30691252585264195E1
1.80000000000000004E1	7	34	5.92182874500038459E-1 / 9.30576669326613271E1
1.80000000000000004E1	7	35	5.91589850145793239E-1 / 9.30461133386559780E1
1.80000000000000004E1	7	36	5.90991680933407348E-1 / 9.30344654743115385E1
1.80000000000000004E1	7	37	5.90388513880431542E-1 / 9.30227243480600841E1
1.80000000000000004E1	7	38	5.89780495996931808E-1 / 9.30108909793385763E1
1.80000000000000004E1	7	39	5.89167774285232593E-1 / 9.29989663989609916E1
1.80000000000000004E1	7	40	5.88550495739661272E-1 / 9.29869516494892956E1
